flight_id,date,airline,terminal,scheduled_departure,delay_minutes,flight_status
1,2024-01-01,Delta,B,19:30,22,Delayed
2,2024-01-01,American,C,15:30,30,Delayed
3,2024-01-01,United,B,06:45,26,Delayed
4,2024-01-01,Delta,D,05:45,14,On Time
5,2024-01-01,United,D,21:30,14,On Time
6,2024-01-01,Southwest,F,20:30,9,On Time
7,2024-01-01,Delta,C,16:30,61,Delayed
8,2024-01-01,Delta,B,09:30,17,Delayed
9,2024-01-01,United,B,08:00,50,Delayed
10,2024-01-01,American,D,13:15,1,On Time
11,2024-01-01,Delta,C,19:45,1,On Time
12,2024-01-01,American,D,18:00,4,On Time
13,2024-01-01,United,D,06:15,11,On Time
14,2024-01-01,United,F,22:15,8,On Time
15,2024-01-01,Southwest,F,08:15,19,Delayed
16,2024-01-01,United,E,12:00,7,On Time
17,2024-01-01,Delta,A,17:00,5,On Time
18,2024-01-01,American,C,11:00,22,Delayed
19,2024-01-01,Delta,C,21:45,19,Delayed
20,2024-01-01,Delta,D,09:15,6,On Time
21,2024-01-01,United,A,11:00,14,On Time
22,2024-01-02,United,C,09:30,13,On Time
23,2024-01-02,Southwest,F,07:00,7,On Time
24,2024-01-02,Southwest,F,07:00,19,Delayed
25,2024-01-02,Southwest,B,11:30,11,On Time
26,2024-01-02,Southwest,A,14:45,1,On Time
27,2024-01-02,Southwest,E,08:15,2,On Time
28,2024-01-02,Delta,C,19:30,3,On Time
29,2024-01-02,Delta,E,06:15,24,Delayed
30,2024-01-02,American,D,10:45,24,Delayed
31,2024-01-02,American,A,15:45,24,Delayed
32,2024-01-02,Delta,C,11:15,1,On Time
33,2024-01-02,United,C,17:00,5,On Time
34,2024-01-02,Southwest,B,13:15,3,On Time
35,2024-01-02,United,A,16:45,42,Delayed
36,2024-01-02,American,D,21:15,53,Delayed
37,2024-01-02,Delta,A,11:15,18,Delayed
38,2024-01-02,United,D,21:30,14,On Time
39,2024-01-02,Southwest,F,09:45,35,Delayed
40,2024-01-02,American,F,06:00,10,On Time
41,2024-01-02,Southwest,A,08:30,21,Delayed
42,2024-01-02,United,F,10:45,9,On Time
43,2024-01-03,Delta,A,15:30,1,On Time
44,2024-01-03,American,D,10:45,0,On Time
45,2024-01-03,Southwest,C,08:30,18,Delayed
46,2024-01-03,American,B,11:45,42,Delayed
47,2024-01-03,Delta,A,12:00,16,Delayed
48,2024-01-03,United,C,22:30,11,On Time
49,2024-01-03,American,A,11:45,2,On Time
50,2024-01-03,United,D,21:15,83,Delayed
51,2024-01-03,Southwest,A,09:00,32,Delayed
52,2024-01-03,American,C,13:30,18,Delayed
53,2024-01-03,Delta,D,05:45,28,Delayed
54,2024-01-03,Southwest,F,10:45,13,On Time
55,2024-01-03,American,F,07:00,0,On Time
56,2024-01-03,American,E,22:15,17,Delayed
57,2024-01-03,Delta,F,13:45,18,Delayed
58,2024-01-03,American,C,20:45,6,On Time
59,2024-01-03,American,C,21:45,12,On Time
60,2024-01-03,Delta,C,18:15,54,Delayed
61,2024-01-03,Delta,F,12:30,8,On Time
62,2024-01-03,Delta,E,05:45,16,Delayed
63,2024-01-04,American,A,08:30,21,Delayed
64,2024-01-04,United,E,16:45,9,On Time
65,2024-01-04,Delta,E,10:30,20,Delayed
66,2024-01-04,Southwest,D,21:15,51,Delayed
67,2024-01-04,Delta,A,05:45,5,On Time
68,2024-01-04,United,F,07:45,6,On Time
69,2024-01-04,United,F,07:45,1,On Time
70,2024-01-04,United,B,06:30,10,On Time
71,2024-01-04,Southwest,F,21:45,17,Delayed
72,2024-01-04,Southwest,B,20:30,5,On Time
73,2024-01-04,Delta,D,07:15,30,Delayed
74,2024-01-04,American,A,11:00,14,On Time
75,2024-01-04,United,D,12:45,7,On Time
76,2024-01-04,American,F,19:45,12,On Time
77,2024-01-04,Southwest,F,21:45,0,On Time
78,2024-01-04,American,E,15:45,5,On Time
79,2024-01-04,American,F,16:45,14,On Time
80,2024-01-05,American,E,19:30,15,On Time
81,2024-01-05,Southwest,A,22:45,18,Delayed
82,2024-01-05,Southwest,A,09:15,49,Delayed
83,2024-01-05,United,A,16:00,0,On Time
84,2024-01-05,United,A,19:15,4,On Time
85,2024-01-05,American,E,12:00,4,On Time
86,2024-01-05,United,E,11:45,12,On Time
87,2024-01-05,Southwest,E,07:45,12,On Time
88,2024-01-05,Delta,F,18:45,0,On Time
89,2024-01-05,American,B,18:15,18,Delayed
90,2024-01-05,Delta,F,20:00,9,On Time
91,2024-01-05,United,E,09:30,0,On Time
92,2024-01-05,United,B,08:15,4,On Time
93,2024-01-05,American,B,05:45,16,Delayed
94,2024-01-05,Southwest,D,21:45,13,On Time
95,2024-01-05,Delta,A,16:15,12,On Time
96,2024-01-05,Delta,A,15:00,14,On Time
97,2024-01-05,Delta,E,12:15,3,On Time
98,2024-01-06,United,E,22:30,6,On Time
99,2024-01-06,Southwest,A,14:15,6,On Time
100,2024-01-06,United,E,11:45,17,Delayed
101,2024-01-06,Delta,E,15:00,0,On Time
102,2024-01-06,American,C,08:15,8,On Time
103,2024-01-06,United,A,21:30,7,On Time
104,2024-01-06,United,E,11:45,6,On Time
105,2024-01-06,Southwest,A,16:00,17,Delayed
106,2024-01-06,Delta,F,07:00,7,On Time
107,2024-01-06,Southwest,C,20:00,5,On Time
108,2024-01-06,Delta,C,21:45,0,On Time
109,2024-01-06,United,D,16:00,5,On Time
110,2024-01-06,Southwest,D,19:45,8,On Time
111,2024-01-06,Delta,E,08:00,23,Delayed
112,2024-01-06,Southwest,B,14:15,0,On Time
113,2024-01-06,Southwest,C,09:30,32,Delayed
114,2024-01-07,United,D,19:45,17,Delayed
115,2024-01-07,United,E,21:00,27,Delayed
116,2024-01-07,Southwest,B,12:15,7,On Time
117,2024-01-07,United,C,06:00,10,On Time
118,2024-01-07,United,D,12:45,29,Delayed
119,2024-01-07,Delta,D,21:30,35,Delayed
120,2024-01-07,Southwest,E,08:15,18,Delayed
121,2024-01-07,United,B,16:15,18,Delayed
122,2024-01-07,Delta,B,11:15,10,On Time
123,2024-01-07,Southwest,A,12:00,25,Delayed
124,2024-01-07,Delta,D,07:00,4,On Time
125,2024-01-07,United,E,21:00,30,Delayed
126,2024-01-07,American,E,10:15,0,On Time
127,2024-01-07,Delta,C,19:00,0,On Time
128,2024-01-07,American,A,09:45,12,On Time
129,2024-01-07,United,A,22:30,14,On Time
130,2024-01-08,Southwest,D,07:45,20,Delayed
131,2024-01-08,United,D,14:45,0,On Time
132,2024-01-08,United,B,12:15,3,On Time
133,2024-01-08,Delta,D,22:45,1,On Time
134,2024-01-08,American,E,21:00,5,On Time
135,2024-01-08,Southwest,E,20:00,2,On Time
136,2024-01-08,Delta,A,10:15,8,On Time
137,2024-01-08,United,C,06:15,40,Delayed
138,2024-01-08,Delta,F,17:00,0,On Time
139,2024-01-08,Delta,C,05:15,65,Delayed
140,2024-01-08,Delta,C,21:00,0,On Time
141,2024-01-08,United,D,05:00,0,On Time
142,2024-01-08,United,C,21:00,122,Delayed
143,2024-01-08,United,C,09:00,43,Delayed
144,2024-01-08,United,A,21:00,8,On Time
145,2024-01-08,Delta,A,17:00,3,On Time
146,2024-01-08,Southwest,B,12:45,0,On Time
147,2024-01-08,Southwest,B,06:15,22,Delayed
148,2024-01-08,Delta,F,16:00,12,On Time
149,2024-01-09,Southwest,E,21:45,9,On Time
150,2024-01-09,Southwest,F,18:15,24,Delayed
151,2024-01-09,United,F,06:15,14,On Time
152,2024-01-09,United,D,19:30,1,On Time
153,2024-01-09,American,F,10:00,22,Delayed
154,2024-01-09,Delta,D,14:30,17,Delayed
155,2024-01-09,Delta,D,14:45,27,Delayed
156,2024-01-09,United,E,09:15,14,On Time
157,2024-01-09,Southwest,A,15:30,4,On Time
158,2024-01-09,American,D,20:30,7,On Time
159,2024-01-09,Southwest,C,12:45,6,On Time
160,2024-01-09,Southwest,E,22:00,3,On Time
161,2024-01-09,Delta,F,09:15,4,On Time
162,2024-01-09,American,B,10:00,11,On Time
163,2024-01-09,United,E,18:15,2,On Time
164,2024-01-09,Delta,F,13:15,24,Delayed
165,2024-01-09,Southwest,E,19:45,31,Delayed
166,2024-01-09,American,A,21:15,30,Delayed
167,2024-01-09,Southwest,F,07:00,64,Delayed
168,2024-01-09,United,B,18:15,21,Delayed
169,2024-01-09,American,C,17:15,0,On Time
170,2024-01-09,United,C,11:30,33,Delayed
171,2024-01-09,United,F,19:45,1,On Time
172,2024-01-09,Delta,E,07:30,4,On Time
173,2024-01-09,Southwest,F,14:30,5,On Time
174,2024-01-10,American,A,16:00,33,Delayed
175,2024-01-10,Delta,B,08:15,23,Delayed
176,2024-01-10,United,A,19:45,11,On Time
177,2024-01-10,Delta,F,16:30,7,On Time
178,2024-01-10,Delta,F,06:30,6,On Time
179,2024-01-10,United,E,09:00,4,On Time
180,2024-01-10,American,F,10:15,4,On Time
181,2024-01-10,Southwest,A,15:15,5,On Time
182,2024-01-10,Delta,D,07:30,0,On Time
183,2024-01-10,Southwest,D,10:15,12,On Time
184,2024-01-10,United,F,19:15,55,Delayed
185,2024-01-10,United,C,06:30,11,On Time
186,2024-01-10,United,F,17:45,3,On Time
187,2024-01-10,American,A,08:30,3,On Time
188,2024-01-10,United,F,16:30,18,Delayed
189,2024-01-10,American,E,09:15,2,On Time
190,2024-01-10,United,B,15:30,0,On Time
191,2024-01-10,United,E,09:30,11,On Time
192,2024-01-10,Southwest,E,12:15,1,On Time
193,2024-01-10,Southwest,F,13:00,1,On Time
194,2024-01-10,Delta,F,07:15,1,On Time
195,2024-01-10,American,C,16:15,1,On Time
196,2024-01-10,Southwest,A,13:15,2,On Time
197,2024-01-10,American,E,12:45,12,On Time
198,2024-01-11,American,F,15:00,20,Delayed
199,2024-01-11,Southwest,C,07:00,3,On Time
200,2024-01-11,Delta,E,18:15,35,Delayed
201,2024-01-11,American,F,14:00,17,Delayed
202,2024-01-11,Southwest,A,10:00,20,Delayed
203,2024-01-11,United,F,21:00,7,On Time
204,2024-01-11,Southwest,F,12:45,14,On Time
205,2024-01-11,American,B,10:30,14,On Time
206,2024-01-11,American,F,19:30,14,On Time
207,2024-01-11,United,A,11:30,23,Delayed
208,2024-01-11,Southwest,A,05:00,4,On Time
209,2024-01-11,Delta,C,08:15,18,Delayed
210,2024-01-11,Delta,D,14:00,1,On Time
211,2024-01-11,Southwest,E,17:45,13,On Time
212,2024-01-11,American,D,12:00,9,On Time
213,2024-01-11,Southwest,C,17:15,0,On Time
214,2024-01-11,Southwest,E,08:45,18,Delayed
215,2024-01-11,United,F,15:15,35,Delayed
216,2024-01-11,United,C,12:30,9,On Time
217,2024-01-11,United,B,16:15,13,On Time
218,2024-01-11,Southwest,D,05:30,19,Delayed
219,2024-01-11,Delta,E,16:45,37,Delayed
220,2024-01-12,United,A,14:00,12,On Time
221,2024-01-12,Southwest,A,18:45,27,Delayed
222,2024-01-12,United,D,18:00,62,Delayed
223,2024-01-12,Southwest,E,05:30,5,On Time
224,2024-01-12,United,D,19:00,20,Delayed
225,2024-01-12,Delta,B,13:30,7,On Time
226,2024-01-12,United,C,15:15,6,On Time
227,2024-01-12,Southwest,C,06:30,9,On Time
228,2024-01-12,American,A,16:30,2,On Time
229,2024-01-12,American,A,11:45,8,On Time
230,2024-01-12,United,B,21:00,13,On Time
231,2024-01-12,Delta,D,22:00,10,On Time
232,2024-01-12,United,D,13:00,12,On Time
233,2024-01-12,American,E,12:00,5,On Time
234,2024-01-12,American,C,21:00,7,On Time
235,2024-01-12,Southwest,B,22:00,22,Delayed
236,2024-01-12,United,F,06:15,8,On Time
237,2024-01-12,Delta,E,10:30,2,On Time
238,2024-01-12,United,C,11:30,7,On Time
239,2024-01-12,Southwest,D,18:15,7,On Time
240,2024-01-12,Delta,A,22:30,16,Delayed
241,2024-01-12,Southwest,E,07:45,3,On Time
242,2024-01-13,Delta,D,19:00,2,On Time
243,2024-01-13,American,F,19:45,1,On Time
244,2024-01-13,American,E,18:30,49,Delayed
245,2024-01-13,United,B,18:30,5,On Time
246,2024-01-13,Southwest,E,11:00,3,On Time
247,2024-01-13,United,A,08:00,8,On Time
248,2024-01-13,United,B,19:00,6,On Time
249,2024-01-13,American,E,07:30,0,On Time
250,2024-01-13,Delta,B,09:15,22,Delayed
251,2024-01-13,United,D,16:30,44,Delayed
252,2024-01-13,Southwest,F,21:15,12,On Time
